0,1,2
108,119,149
108,119,150
108,119,151
108,119,152
108,119,153
108,119,154
108,119,155
108,119,156
108,119,157
108,119,158
108,119,159
108,119,160
108,119,161
108,119,162
108,119,163
108,119,164
108,119,165
108,119,166
108,119,167
108,119,168
108,119,169
108,119,170
108,119,171
108,119,172
108,119,173
108,119,174
108,119,175
108,119,176
108,119,177
108,119,178
108,119,179
108,119,180
108,119,181
108,119,182
108,119,183
108,119,184
108,119,185
108,119,186
108,119,187
108,119,188
108,119,189
108,119,190
108,119,191
108,119,192
108,119,193
108,119,194
108,119,195
108,119,196
108,119,197
108,119,198
108,119,199
108,120,121
108,120,122
108,120,123
108,120,124
108,120,125
108,120,126
108,120,127
108,120,128
108,120,129
108,120,130
108,120,131
108,120,132
108,120,133
108,120,134
108,120,135
108,120,136
108,120,137
108,120,138
108,120,139
108,120,140
108,120,141
108,120,142
108,120,143
108,120,144
108,120,145
108,120,146
108,120,147
108,120,148
108,120,149
108,120,150
108,120,151
108,120,152
108,120,153
108,120,154
108,120,155
108,120,156
108,120,157
108,120,158
108,120,159
108,120,160
108,120,161
108,120,162
108,120,163
108,120,164
108,120,165
108,120,166
108,120,167
108,120,168
108,120,169
108,120,170
108,120,171
108,120,172
108,120,173
108,120,174
108,120,175
108,120,176
108,120,177
108,120,178
108,120,179
108,120,180
108,120,181
108,120,182
108,120,183
108,120,184
108,120,185
108,120,186
108,120,187
108,120,188
108,120,189
108,120,190
108,120,191
108,120,192
108,120,193
108,120,194
108,120,195
108,120,196
108,120,197
108,120,198
108,120,199
108,121,122
108,121,123
108,121,124
108,121,125
108,121,126
108,121,127
108,121,128
108,121,129
108,121,130
108,121,131
108,121,132
108,121,133
108,121,134
108,121,135
108,121,136
108,121,137
108,121,138
108,121,139
108,121,140
108,121,141
108,121,142
108,121,143
108,121,144
108,121,145
108,121,146
108,121,147
108,121,148
108,121,149
108,121,150
108,121,151
108,121,152
108,121,153
108,121,154
108,121,155
108,121,156
108,121,157
108,121,158
108,121,159
108,121,160
108,121,161
108,121,162
108,121,163
108,121,164
108,121,165
108,121,166
108,121,167
108,121,168
108,121,169
108,121,170
108,121,171
108,121,172
108,121,173
108,121,174
108,121,175
108,121,176
108,121,177
108,121,178
108,121,179
108,121,180
108,121,181
108,121,182
108,121,183
108,121,184
108,121,185
108,121,186
108,121,187
108,121,188
108,121,189
108,121,190
108,121,191
108,121,192
108,121,193
108,121,194
108,121,195
108,121,196
108,121,197
108,121,198
108,121,199
108,122,123
108,122,124
108,122,125
108,122,126
108,122,127
108,122,128
108,122,129
108,122,130
108,122,131
108,122,132
108,122,133
108,122,134
108,122,135
108,122,136
108,122,137
108,122,138
108,122,139
108,122,140
108,122,141
108,122,142
108,122,143
108,122,144
108,122,145
108,122,146
108,122,147
108,122,148
108,122,149
108,122,150
108,122,151
108,122,152
108,122,153
108,122,154
108,122,155
108,122,156
108,122,157
108,122,158
108,122,159
108,122,160
108,122,161
108,122,162
108,122,163
108,122,164
108,122,165
108,122,166
108,122,167
108,122,168
108,122,169
108,122,170
108,122,171
108,122,172
108,122,173
108,122,174
108,122,175
108,122,176
108,122,177
108,122,178
108,122,179
108,122,180
108,122,181
108,122,182
108,122,183
108,122,184
108,122,185
108,122,186
108,122,187
108,122,188
108,122,189
108,122,190
108,122,191
108,122,192
108,122,193
108,122,194
108,122,195
108,122,196
108,122,197
108,122,198
108,122,199
108,123,124
108,123,125
108,123,126
108,123,127
108,123,128
108,123,129
108,123,130
108,123,131
108,123,132
108,123,133
108,123,134
108,123,135
108,123,136
108,123,137
108,123,138
108,123,139
108,123,140
108,123,141
108,123,142
108,123,143
108,123,144
108,123,145
108,123,146
108,123,147
108,123,148
108,123,149
108,123,150
108,123,151
108,123,152
108,123,153
108,123,154
108,123,155
108,123,156
108,123,157
108,123,158
108,123,159
108,123,160
108,123,161
108,123,162
108,123,163
108,123,164
108,123,165
108,123,166
108,123,167
108,123,168
108,123,169
108,123,170
108,123,171
108,123,172
108,123,173
108,123,174
108,123,175
108,123,176
108,123,177
108,123,178
108,123,179
108,123,180
108,123,181
108,123,182
108,123,183
108,123,184
108,123,185
108,123,186
108,123,187
108,123,188
108,123,189
108,123,190
108,123,191
108,123,192
108,123,193
108,123,194
108,123,195
108,123,196
108,123,197
108,123,198
108,123,199
108,124,125
108,124,126
108,124,127
108,124,128
108,124,129
108,124,130
108,124,131
108,124,132
108,124,133
108,124,134
108,124,135
108,124,136
108,124,137
108,124,138
108,124,139
108,124,140
108,124,141
108,124,142
108,124,143
108,124,144
108,124,145
108,124,146
108,124,147
108,124,148
108,124,149
108,124,150
108,124,151
108,124,152
108,124,153
108,124,154
108,124,155
108,124,156
108,124,157
108,124,158
108,124,159
108,124,160
108,124,161
108,124,162
108,124,163
108,124,164
108,124,165
108,124,166
108,124,167
108,124,168
108,124,169
108,124,170
108,124,171
108,124,172
108,124,173
108,124,174
108,124,175
108,124,176
108,124,177
108,124,178
108,124,179
108,124,180
108,124,181
108,124,182
108,124,183
108,124,184
108,124,185
108,124,186
108,124,187
108,124,188
108,124,189
108,124,190
108,124,191
108,124,192
108,124,193
108,124,194
108,124,195
108,124,196
108,124,197
108,124,198
108,124,199
108,125,126
108,125,127
108,125,128
108,125,129
108,125,130
108,125,131
108,125,132
108,125,133
108,125,134
108,125,135
108,125,136
108,125,137
108,125,138
108,125,139
108,125,140
108,125,141
108,125,142
108,125,143
108,125,144
108,125,145
108,125,146
108,125,147
108,125,148
108,125,149
108,125,150
108,125,151
108,125,152
108,125,153
108,125,154
108,125,155
108,125,156
108,125,157
108,125,158
108,125,159
108,125,160
108,125,161
108,125,162
108,125,163
108,125,164
108,125,165
108,125,166
108,125,167
108,125,168
108,125,169
108,125,170
108,125,171
108,125,172
108,125,173
108,125,174
108,125,175
108,125,176
108,125,177
108,125,178
108,125,179
108,125,180
108,125,181
108,125,182
108,125,183
108,125,184
108,125,185
108,125,186
108,125,187
108,125,188
108,125,189
108,125,190
108,125,191
108,125,192
108,125,193
108,125,194
108,125,195
108,125,196
108,125,197
108,125,198
108,125,199
108,126,127
108,126,128
108,126,129
108,126,130
108,126,131
108,126,132
108,126,133
108,126,134
108,126,135
108,126,136
108,126,137
108,126,138
108,126,139
108,126,140
108,126,141
108,126,142
108,126,143
108,126,144
108,126,145
108,126,146
108,126,147
108,126,148
108,126,149
108,126,150
108,126,151
108,126,152
108,126,153
108,126,154
108,126,155
108,126,156
108,126,157
108,126,158
108,126,159
108,126,160
108,126,161
108,126,162
108,126,163
108,126,164
108,126,165
108,126,166
108,126,167
108,126,168
108,126,169
108,126,170
108,126,171
108,126,172
108,126,173
108,126,174
108,126,175
108,126,176
108,126,177
108,126,178
108,126,179
108,126,180
108,126,181
108,126,182
108,126,183
108,126,184
108,126,185
108,126,186
108,126,187
108,126,188
108,126,189
108,126,190
108,126,191
108,126,192
108,126,193
108,126,194
108,126,195
108,126,196
108,126,197
108,126,198
108,126,199
108,127,128
108,127,129
108,127,130
108,127,131
108,127,132
108,127,133
108,127,134
108,127,135
108,127,136
108,127,137
108,127,138
108,127,139
108,127,140
108,127,141
108,127,142
108,127,143
108,127,144
108,127,145
108,127,146
108,127,147
108,127,148
108,127,149
108,127,150
108,127,151
108,127,152
108,127,153
108,127,154
108,127,155
108,127,156
108,127,157
108,127,158
108,127,159
108,127,160
108,127,161
108,127,162
108,127,163
108,127,164
108,127,165
108,127,166
108,127,167
108,127,168
108,127,169
108,127,170
108,127,171
108,127,172
108,127,173
108,127,174
108,127,175
108,127,176
108,127,177
108,127,178
108,127,179
108,127,180
108,127,181
108,127,182
108,127,183
108,127,184
108,127,185
108,127,186
108,127,187
108,127,188
108,127,189
108,127,190
108,127,191
108,127,192
108,127,193
108,127,194
108,127,195
108,127,196
108,127,197
108,127,198
108,127,199
108,128,129
108,128,130
108,128,131
108,128,132
108,128,133
108,128,134
108,128,135
108,128,136
108,128,137
108,128,138
108,128,139
108,128,140
108,128,141
108,128,142
108,128,143
108,128,144
108,128,145
108,128,146
108,128,147
108,128,148
108,128,149
108,128,150
108,128,151
108,128,152
108,128,153
108,128,154
108,128,155
108,128,156
108,128,157
108,128,158
108,128,159
108,128,160
108,128,161
108,128,162
108,128,163
108,128,164
108,128,165
108,128,166
108,128,167
108,128,168
108,128,169
108,128,170
108,128,171
108,128,172
108,128,173
108,128,174
108,128,175
108,128,176
108,128,177
108,128,178
108,128,179
108,128,180
108,128,181
108,128,182
108,128,183
108,128,184
108,128,185
108,128,186
108,128,187
108,128,188
108,128,189
108,128,190
108,128,191
108,128,192
108,128,193
108,128,194
108,128,195
108,128,196
108,128,197
108,128,198
108,128,199
108,129,130
108,129,131
108,129,132
108,129,133
108,129,134
108,129,135
108,129,136
108,129,137
108,129,138
108,129,139
108,129,140
108,129,141
108,129,142
108,129,143
108,129,144
108,129,145
108,129,146
108,129,147
108,129,148
108,129,149
108,129,150
108,129,151
108,129,152
108,129,153
108,129,154
108,129,155
108,129,156
108,129,157
108,129,158
108,129,159
108,129,160
108,129,161
108,129,162
108,129,163
108,129,164
108,129,165
108,129,166
108,129,167
108,129,168
108,129,169
108,129,170
108,129,171
108,129,172
108,129,173
108,129,174
108,129,175
108,129,176
108,129,177
108,129,178
108,129,179
108,129,180
108,129,181
108,129,182
108,129,183
108,129,184
108,129,185
108,129,186
108,129,187
108,129,188
108,129,189
108,129,190
108,129,191
108,129,192
108,129,193
108,129,194
108,129,195
108,129,196
108,129,197
108,129,198
108,129,199
108,130,131
108,130,132
108,130,133
108,130,134
108,130,135
108,130,136
108,130,137
108,130,138
108,130,139
108,130,140
108,130,141
108,130,142
108,130,143
108,130,144
108,130,145
108,130,146
108,130,147
108,130,148
108,130,149
108,130,150
108,130,151
108,130,152
108,130,153
108,130,154
108,130,155
108,130,156
108,130,157
108,130,158
108,130,159
108,130,160
108,130,161
108,130,162
108,130,163
108,130,164
108,130,165
108,130,166
108,130,167
108,130,168
108,130,169
108,130,170
108,130,171
108,130,172
108,130,173
108,130,174
108,130,175
108,130,176
108,130,177
108,130,178
108,130,179
108,130,180
108,130,181
108,130,182
108,130,183
108,130,184
108,130,185
108,130,186
108,130,187
108,130,188
108,130,189
108,130,190
108,130,191
108,130,192
108,130,193
108,130,194
108,130,195
108,130,196
108,130,197
108,130,198
108,130,199
108,131,132
108,131,133
108,131,134
108,131,135
108,131,136
108,131,137
108,131,138
108,131,139
108,131,140
108,131,141
108,131,142
108,131,143
108,131,144
108,131,145
108,131,146
108,131,147
108,131,148
108,131,149
108,131,150
108,131,151
108,131,152
108,131,153
108,131,154
108,131,155
108,131,156
108,131,157
108,131,158
108,131,159
108,131,160
108,131,161
108,131,162
108,131,163
108,131,164
108,131,165
108,131,166
108,131,167
108,131,168
108,131,169
108,131,170
108,131,171
108,131,172
108,131,173
108,131,174
108,131,175
108,131,176
108,131,177
108,131,178
108,131,179
108,131,180
108,131,181
108,131,182
108,131,183
108,131,184
108,131,185
108,131,186
108,131,187
108,131,188
108,131,189
108,131,190
108,131,191
108,131,192
108,131,193
108,131,194
108,131,195
108,131,196
108,131,197
108,131,198
108,131,199
108,132,133
108,132,134
108,132,135
108,132,136
108,132,137
108,132,138
108,132,139
108,132,140
108,132,141
108,132,142
108,132,143
108,132,144
108,132,145
108,132,146
108,132,147
108,132,148
108,132,149
108,132,150
108,132,151
108,132,152
108,132,153
108,132,154
108,132,155
108,132,156
108,132,157
108,132,158
108,132,159
108,132,160
108,132,161
108,132,162
108,132,163
108,132,164
108,132,165
108,132,166
108,132,167
108,132,168
108,132,169
108,132,170
108,132,171
108,132,172
108,132,173
108,132,174
108,132,175
108,132,176
108,132,177
108,132,178
108,132,179
108,132,180
108,132,181
108,132,182
108,132,183
108,132,184
108,132,185
108,132,186
108,132,187
108,132,188
108,132,189
108,132,190
108,132,191
108,132,192
108,132,193
108,132,194
108,132,195
108,132,196
108,132,197
108,132,198
108,132,199
108,133,134
108,133,135
108,133,136
108,133,137
108,133,138
108,133,139
108,133,140
108,133,141
108,133,142
108,133,143
108,133,144
108,133,145
108,133,146
108,133,147
108,133,148
108,133,149
108,133,150
108,133,151
108,133,152
108,133,153
108,133,154
108,133,155
108,133,156
108,133,157
108,133,158
108,133,159
108,133,160
108,133,161
108,133,162
108,133,163
108,133,164
108,133,165
108,133,166
108,133,167
108,133,168
108,133,169
108,133,170
108,133,171
108,133,172
108,133,173
108,133,174
108,133,175
108,133,176
108,133,177
108,133,178
108,133,179
108,133,180
108,133,181
108,133,182
108,133,183
108,133,184
108,133,185
108,133,186
108,133,187
108,133,188
108,133,189
108,133,190
108,133,191
108,133,192
108,133,193
108,133,194
108,133,195
108,133,196
108,133,197
108,133,198
108,133,199
108,134,135
108,134,136
108,134,137
108,134,138
108,134,139
108,134,140
108,134,141
108,134,142
108,134,143
108,134,144
108,134,145
108,134,146
108,134,147
108,134,148
108,134,149
108,134,150
108,134,151
108,134,152
108,134,153
108,134,154
108,134,155
108,134,156
108,134,157
108,134,158
108,134,159
108,134,160
108,134,161
108,134,162
108,134,163
108,134,164
108,134,165
108,134,166
108,134,167
108,134,168
108,134,169
108,134,170
108,134,171
108,134,172
108,134,173
108,134,174
108,134,175
108,134,176
108,134,177
108,134,178
108,134,179
108,134,180
108,134,181
108,134,182
108,134,183
108,134,184
108,134,185
108,134,186
108,134,187
108,134,188
108,134,189
108,134,190
108,134,191
108,134,192
108,134,193
108,134,194
108,134,195
108,134,196
108,134,197
108,134,198
108,134,199
108,135,136
108,135,137
108,135,138
108,135,139
108,135,140
108,135,141
108,135,142
108,135,143
108,135,144
108,135,145
108,135,146
108,135,147
108,135,148
108,135,149
108,135,150
108,135,151
108,135,152
108,135,153
108,135,154
108,135,155
108,135,156
108,135,157
108,135,158
108,135,159
108,135,160
108,135,161
108,135,162
108,135,163
108,135,164
108,135,165
108,135,166
108,135,167
108,135,168
108,135,169
108,135,170
108,135,171
108,135,172
108,135,173
108,135,174
108,135,175
108,135,176
108,135,177
108,135,178
108,135,179
108,135,180
108,135,181
108,135,182
108,135,183
108,135,184
108,135,185
108,135,186
108,135,187
108,135,188
108,135,189
108,135,190
108,135,191
108,135,192
108,135,193
108,135,194
108,135,195
108,135,196
108,135,197
108,135,198
108,135,199
108,136,137
108,136,138
108,136,139
108,136,140
108,136,141
108,136,142
108,136,143
108,136,144
108,136,145
108,136,146
108,136,147
108,136,148
108,136,149
108,136,150
108,136,151
108,136,152
108,136,153
108,136,154
108,136,155
108,136,156
108,136,157
108,136,158
108,136,159
108,136,160
108,136,161
108,136,162
108,136,163
108,136,164
108,136,165
108,136,166
108,136,167
108,136,168
108,136,169
108,136,170
108,136,171
108,136,172
108,136,173
108,136,174
108,136,175
108,136,176
108,136,177
108,136,178
108,136,179
108,136,180
108,136,181
108,136,182
108,136,183
108,136,184
108,136,185
108,136,186
108,136,187
108,136,188
108,136,189
108,136,190
108,136,191
108,136,192
108,136,193
108,136,194
108,136,195
108,136,196
108,136,197
108,136,198
108,136,199
108,137,138
108,137,139
108,137,140
108,137,141
108,137,142
108,137,143
108,137,144
108,137,145
108,137,146
108,137,147
108,137,148
108,137,149
108,137,150
108,137,151
108,137,152
108,137,153
108,137,154
108,137,155
108,137,156
108,137,157
108,137,158
108,137,159
108,137,160
108,137,161
108,137,162
108,137,163
108,137,164
108,137,165
108,137,166
108,137,167
108,137,168
108,137,169
108,137,170
108,137,171
108,137,172
108,137,173
108,137,174
108,137,175
108,137,176
108,137,177
108,137,178
108,137,179
108,137,180
108,137,181
108,137,182
108,137,183
108,137,184
108,137,185
108,137,186
108,137,187
108,137,188
108,137,189
108,137,190
108,137,191
108,137,192
108,137,193
108,137,194
108,137,195
108,137,196
108,137,197
108,137,198
108,137,199
108,138,139
108,138,140
108,138,141
108,138,142
108,138,143
108,138,144
108,138,145
108,138,146
108,138,147
108,138,148
108,138,149
108,138,150
108,138,151
108,138,152
108,138,153
108,138,154
108,138,155
108,138,156
108,138,157
108,138,158
108,138,159
108,138,160
108,138,161
108,138,162
108,138,163
108,138,164
108,138,165
108,138,166
108,138,167
108,138,168
108,138,169
108,138,170
108,138,171
108,138,172
108,138,173
108,138,174
108,138,175
108,138,176
108,138,177
108,138,178
108,138,179
108,138,180
108,138,181
108,138,182
108,138,183
108,138,184
108,138,185
108,138,186
108,138,187
108,138,188
108,138,189
108,138,190
108,138,191
108,138,192
108,138,193
108,138,194
108,138,195
108,138,196
108,138,197
108,138,198
108,138,199
108,139,140
108,139,141
108,139,142
108,139,143
108,139,144
108,139,145
108,139,146
108,139,147
108,139,148
108,139,149
108,139,150
108,139,151
108,139,152
108,139,153
108,139,154
108,139,155
108,139,156
108,139,157
108,139,158
108,139,159
108,139,160
108,139,161
108,139,162
108,139,163
108,139,164
108,139,165
108,139,166
108,139,167
108,139,168
108,139,169
108,139,170
108,139,171
108,139,172
108,139,173
108,139,174
108,139,175
108,139,176
108,139,177
108,139,178
108,139,179
108,139,180
108,139,181
108,139,182
108,139,183
108,139,184
108,139,185
108,139,186
108,139,187
108,139,188
108,139,189
108,139,190
108,139,191
108,139,192
108,139,193
108,139,194
108,139,195
108,139,196
108,139,197
108,139,198
108,139,199
108,140,141
108,140,142
108,140,143
108,140,144
108,140,145
108,140,146
108,140,147
108,140,148
108,140,149
108,140,150
108,140,151
108,140,152
108,140,153
108,140,154
108,140,155
108,140,156
108,140,157
108,140,158
108,140,159
108,140,160
108,140,161
108,140,162
108,140,163
108,140,164
108,140,165
108,140,166
108,140,167
108,140,168
108,140,169
108,140,170
108,140,171
108,140,172
108,140,173
108,140,174
108,140,175
108,140,176
108,140,177
108,140,178
108,140,179
108,140,180
108,140,181
108,140,182
108,140,183
108,140,184
108,140,185
108,140,186
108,140,187
108,140,188
108,140,189
108,140,190
108,140,191
108,140,192
108,140,193
108,140,194
108,140,195
108,140,196
108,140,197
108,140,198
108,140,199
108,141,142
108,141,143
108,141,144
108,141,145
108,141,146
108,141,147
108,141,148
108,141,149
108,141,150
108,141,151
108,141,152
108,141,153
108,141,154
108,141,155
108,141,156
108,141,157
108,141,158
108,141,159
108,141,160
108,141,161
108,141,162
108,141,163
108,141,164
108,141,165
108,141,166
108,141,167
108,141,168
108,141,169
108,141,170
108,141,171
108,141,172
108,141,173
108,141,174
108,141,175
108,141,176
108,141,177
108,141,178
108,141,179
108,141,180
108,141,181
108,141,182
108,141,183
108,141,184
108,141,185
108,141,186
108,141,187
108,141,188
108,141,189
108,141,190
108,141,191
108,141,192
108,141,193
108,141,194
108,141,195
108,141,196
108,141,197
108,141,198
108,141,199
108,142,143
108,142,144
108,142,145
108,142,146
108,142,147
108,142,148
108,142,149
108,142,150
108,142,151
108,142,152
108,142,153
108,142,154
108,142,155
108,142,156
108,142,157
108,142,158
108,142,159
108,142,160
108,142,161
108,142,162
108,142,163
108,142,164
108,142,165
108,142,166
108,142,167
108,142,168
108,142,169
108,142,170
108,142,171
108,142,172
108,142,173
108,142,174
108,142,175
108,142,176
108,142,177
108,142,178
108,142,179
108,142,180
108,142,181
108,142,182
108,142,183
108,142,184
108,142,185
108,142,186
108,142,187
108,142,188
108,142,189
108,142,190
108,142,191
108,142,192
108,142,193
108,142,194
108,142,195
108,142,196
108,142,197
108,142,198
108,142,199
108,143,144
108,143,145
108,143,146
108,143,147
108,143,148
108,143,149
108,143,150
108,143,151
108,143,152
108,143,153
108,143,154
108,143,155
108,143,156
108,143,157
108,143,158
108,143,159
108,143,160
108,143,161
108,143,162
108,143,163
108,143,164
108,143,165
108,143,166
108,143,167
108,143,168
108,143,169
108,143,170
108,143,171
108,143,172
108,143,173
108,143,174
108,143,175
108,143,176
108,143,177
108,143,178
108,143,179
108,143,180
108,143,181
108,143,182
108,143,183
108,143,184
108,143,185
108,143,186
108,143,187
108,143,188
108,143,189
108,143,190
108,143,191
108,143,192
108,143,193
108,143,194
108,143,195
108,143,196
108,143,197
108,143,198
108,143,199
108,144,145
108,144,146
108,144,147
108,144,148
108,144,149
108,144,150
108,144,151
108,144,152
108,144,153
108,144,154
108,144,155
108,144,156
108,144,157
108,144,158
108,144,159
108,144,160
108,144,161
108,144,162
108,144,163
108,144,164
108,144,165
108,144,166
108,144,167
108,144,168
108,144,169
108,144,170
108,144,171
108,144,172
108,144,173
108,144,174
108,144,175
108,144,176
108,144,177
108,144,178
108,144,179
108,144,180
108,144,181
108,144,182
108,144,183
108,144,184
108,144,185
108,144,186
108,144,187
108,144,188
108,144,189
108,144,190
108,144,191
108,144,192
108,144,193
108,144,194
108,144,195
108,144,196
108,144,197
108,144,198
108,144,199
108,145,146
108,145,147
108,145,148
108,145,149
108,145,150
108,145,151
108,145,152
108,145,153
108,145,154
108,145,155
108,145,156
108,145,157
108,145,158
108,145,159
108,145,160
108,145,161
108,145,162
108,145,163
108,145,164
108,145,165
108,145,166
108,145,167
108,145,168
108,145,169
108,145,170
108,145,171
108,145,172
108,145,173
108,145,174
108,145,175
108,145,176
108,145,177
108,145,178
108,145,179
108,145,180
108,145,181
108,145,182
108,145,183
108,145,184
108,145,185
108,145,186
108,145,187
108,145,188
108,145,189
108,145,190
108,145,191
108,145,192
108,145,193
108,145,194
108,145,195
108,145,196
108,145,197
108,145,198
108,145,199
108,146,147
108,146,148
108,146,149
108,146,150
108,146,151
108,146,152
108,146,153
108,146,154
108,146,155
108,146,156
108,146,157
108,146,158
108,146,159
108,146,160
108,146,161
108,146,162
108,146,163
108,146,164
108,146,165
108,146,166
108,146,167
108,146,168
108,146,169
108,146,170
108,146,171
108,146,172
108,146,173
108,146,174
108,146,175
108,146,176
108,146,177
108,146,178
108,146,179
108,146,180
108,146,181
108,146,182
108,146,183
108,146,184
108,146,185
108,146,186
108,146,187
108,146,188
108,146,189
108,146,190
108,146,191
108,146,192
108,146,193
108,146,194
108,146,195
108,146,196
108,146,197
108,146,198
108,146,199
108,147,148
108,147,149
108,147,150
108,147,151
108,147,152
108,147,153
108,147,154
108,147,155
108,147,156
108,147,157
108,147,158
108,147,159
108,147,160
108,147,161
108,147,162
108,147,163
108,147,164
108,147,165
108,147,166
108,147,167
108,147,168
108,147,169
108,147,170
108,147,171
108,147,172
108,147,173
108,147,174
108,147,175
108,147,176
108,147,177
108,147,178
108,147,179
108,147,180
108,147,181
108,147,182
108,147,183
108,147,184
108,147,185
108,147,186
108,147,187
108,147,188
108,147,189
108,147,190
108,147,191
108,147,192
108,147,193
108,147,194
108,147,195
108,147,196
108,147,197
108,147,198
108,147,199
108,148,149
108,148,150
108,148,151
108,148,152
108,148,153
108,148,154
108,148,155
108,148,156
108,148,157
108,148,158
108,148,159
108,148,160
108,148,161
108,148,162
108,148,163
108,148,164
108,148,165
108,148,166
108,148,167
108,148,168
108,148,169
108,148,170
108,148,171
108,148,172
108,148,173
108,148,174
108,148,175
108,148,176
108,148,177
108,148,178
108,148,179
108,148,180
108,148,181
108,148,182
108,148,183
108,148,184
108,148,185
108,148,186
108,148,187
108,148,188
108,148,189
108,148,190
108,148,191
108,148,192
108,148,193
108,148,194
108,148,195
108,148,196
108,148,197
108,148,198
108,148,199
108,149,150
108,149,151
108,149,152
108,149,153
108,149,154
108,149,155
108,149,156
108,149,157
108,149,158
108,149,159
108,149,160
108,149,161
108,149,162
108,149,163
108,149,164
108,149,165
108,149,166
108,149,167
108,149,168
108,149,169
108,149,170
108,149,171
108,149,172
108,149,173
108,149,174
108,149,175
108,149,176
108,149,177
108,149,178
108,149,179
108,149,180
108,149,181
108,149,182
108,149,183
108,149,184
108,149,185
108,149,186
108,149,187
108,149,188
108,149,189
108,149,190
108,149,191
108,149,192
108,149,193
108,149,194
108,149,195
108,149,196
108,149,197
108,149,198
108,149,199
108,150,151
108,150,152
108,150,153
108,150,154
108,150,155
108,150,156
108,150,157
108,150,158
108,150,159
108,150,160
108,150,161
108,150,162
108,150,163
108,150,164
108,150,165
108,150,166
108,150,167
108,150,168
108,150,169
108,150,170
108,150,171
108,150,172
108,150,173
108,150,174
108,150,175
108,150,176
108,150,177
108,150,178
108,150,179
108,150,180
108,150,181
108,150,182
108,150,183
108,150,184
108,150,185
108,150,186
108,150,187
108,150,188
108,150,189
108,150,190
108,150,191
108,150,192
108,150,193
108,150,194
108,150,195
108,150,196
108,150,197
108,150,198
108,150,199
108,151,152
108,151,153
108,151,154
108,151,155
108,151,156
108,151,157
108,151,158
108,151,159
108,151,160
108,151,161
108,151,162
108,151,163
108,151,164
108,151,165
108,151,166
108,151,167
108,151,168
108,151,169
108,151,170
108,151,171
108,151,172
108,151,173
108,151,174
108,151,175
108,151,176
108,151,177
108,151,178
108,151,179
108,151,180
108,151,181
108,151,182
108,151,183
108,151,184
108,151,185
108,151,186
108,151,187
108,151,188
108,151,189
108,151,190
108,151,191
108,151,192
108,151,193
108,151,194
108,151,195
108,151,196
108,151,197
108,151,198
108,151,199
108,152,153
108,152,154
108,152,155
108,152,156
108,152,157
108,152,158
108,152,159
108,152,160
108,152,161
108,152,162
108,152,163
108,152,164
108,152,165
108,152,166
108,152,167
108,152,168
108,152,169
108,152,170
108,152,171
108,152,172
108,152,173
108,152,174
108,152,175
108,152,176
108,152,177
108,152,178
108,152,179
108,152,180
108,152,181
108,152,182
108,152,183
108,152,184
108,152,185
108,152,186
108,152,187
108,152,188
108,152,189
108,152,190
108,152,191
108,152,192
108,152,193
108,152,194
108,152,195
108,152,196
108,152,197
108,152,198
108,152,199
108,153,154
108,153,155
108,153,156
108,153,157
108,153,158
108,153,159
108,153,160
108,153,161
108,153,162
108,153,163
108,153,164
108,153,165
108,153,166
108,153,167
108,153,168
108,153,169
108,153,170
108,153,171
108,153,172
108,153,173
108,153,174
108,153,175
108,153,176
108,153,177
108,153,178
108,153,179
108,153,180
108,153,181
108,153,182
108,153,183
108,153,184
108,153,185
108,153,186
108,153,187
108,153,188
108,153,189
108,153,190
108,153,191
108,153,192
108,153,193
108,153,194
108,153,195
108,153,196
108,153,197
108,153,198
108,153,199
108,154,155
108,154,156
108,154,157
108,154,158
108,154,159
108,154,160
108,154,161
108,154,162
108,154,163
108,154,164
108,154,165
108,154,166
108,154,167
108,154,168
108,154,169
108,154,170
108,154,171
108,154,172
108,154,173
108,154,174
108,154,175
108,154,176
108,154,177
108,154,178
108,154,179
108,154,180
108,154,181
108,154,182
108,154,183
108,154,184
108,154,185
108,154,186
108,154,187
108,154,188
108,154,189
108,154,190
108,154,191
108,154,192
108,154,193
108,154,194
108,154,195
108,154,196
108,154,197
108,154,198
108,154,199
108,155,156
108,155,157
108,155,158
108,155,159
108,155,160
108,155,161
108,155,162
108,155,163
108,155,164
108,155,165
108,155,166
108,155,167
108,155,168
108,155,169
108,155,170
108,155,171
108,155,172
108,155,173
108,155,174
108,155,175
108,155,176
108,155,177
108,155,178
108,155,179
108,155,180
108,155,181
108,155,182
108,155,183
108,155,184
108,155,185
108,155,186
108,155,187
108,155,188
108,155,189
108,155,190
108,155,191
108,155,192
108,155,193
108,155,194
108,155,195
108,155,196
108,155,197
108,155,198
108,155,199
108,156,157
108,156,158
108,156,159
108,156,160
108,156,161
108,156,162
108,156,163
108,156,164
108,156,165
108,156,166
108,156,167
108,156,168
108,156,169
108,156,170
108,156,171
108,156,172
108,156,173
108,156,174
108,156,175
108,156,176
108,156,177
108,156,178
108,156,179
108,156,180
108,156,181
108,156,182
108,156,183
108,156,184
108,156,185
108,156,186
108,156,187
108,156,188
108,156,189
108,156,190
108,156,191
108,156,192
108,156,193
108,156,194
108,156,195
108,156,196
108,156,197
108,156,198
108,156,199
108,157,158
108,157,159
108,157,160
108,157,161
108,157,162
108,157,163
108,157,164
108,157,165
108,157,166
108,157,167
108,157,168
108,157,169
108,157,170
108,157,171
108,157,172
108,157,173
108,157,174
108,157,175
108,157,176
108,157,177
108,157,178
108,157,179
108,157,180
108,157,181
